X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-27.03473,7.3892803,15.699758,13.644432,-16.212753,-5.5066543,9.536936,7.5785165,-20.884058,-19.961752,16.170654,5.8708086,-15.953866,-16.509188,8.007785,-1.1096706,22.15078,5.6458197,6.7754974,-11.730855,-7.211389,3.9690435,10.162829,9.928583,20.150019,17.900713,-1.9708873,-0.5602468,1.1418636,7.4884048,-4.0959096,-9.914472,4.838692,7.8538218,3.5173092,4.850063,2.8444214,5.2275133,-8.636811,-3.6792104,3.5013983,1.5900596,-1.2640178,2.2591197,2.0868976,3.6377182,0.92343414,-1.0750439,1.889064,-2.4246206,12.461564,5.731993
-25.433102,54.39158,2.5940716,-12.923127,-6.735623,-6.189259,-10.723799,2.6024585,-14.472773,17.173626,0.5667044,11.195294,1.8978161,5.7071233,-16.10385,-19.20672,15.24057,-20.29847,-2.0034933,3.564029,10.785358,14.961851,10.361866,2.1619017,0.92747486,-9.606742,-3.4495811,-3.4734602,-2.728806,4.5662956,18.730907,7.045663,-3.2503414,-9.939391,7.8430595,5.303496,4.1218214,-0.2179518,-3.4687834,-5.9243703,-1.237013,-0.9301032,9.561256,8.17113,1.3719217,-0.81902397,6.1520777,5.1756387,-8.696347,-1.7384465,10.725124,1.7496158
-8.350717,79.937065,15.413221,-14.200654,7.4134083,-4.084443,15.133111,12.641749,-15.290175,10.434498,7.066806,-5.142777,-4.172179,1.4672017,7.9423065,0.64499074,3.4500477,9.593392,15.550611,6.594148,5.224459,3.7529268,-6.228694,1.295705,-3.6673887,-5.3570886,11.201134,-6.7309666,-1.5163709,-8.017286,1.261863,2.7420983,-1.9551297,-2.24822,-6.096793,0.19508666,-2.8551228,2.4278383,-5.5480366,0.6074121,12.46666,2.2171679,13.579439,6.168605,-5.2556777,4.228156,3.988451,-11.35868,-2.4898608,1.6086528,11.79296,0.016717274
11.8272915,121.46065,-41.995384,-1.6550223,-35.903934,-9.727936,-10.424956,-0.07457692,-4.287231,-13.744361,2.215676,17.267792,-26.840824,-19.410841,2.1529067,-1.9456005,11.724331,-18.828838,3.116075,0.6367168,9.412602,2.3129373,-2.487153,-26.46032,-8.906835,1.5019568,-0.42857468,-3.2499976,-8.63616,-14.475073,-8.827715,-6.607948,-4.5857744,-3.781927,-7.2887645,6.8385277,-1.8870593,-7.2314887,-3.636539,-4.0851846,1.6779544,3.7846398,5.8530164,10.428154,-4.492685,-1.4630972,0.9395574,1.1983283,5.7010217,3.107658,9.847346,-0.19142444
-51.619194,-35.506607,-25.833454,11.952312,-0.4642916,30.008287,-0.8966181,-6.277089,-4.542671,7.408886,6.7922025,4.610349,3.0661328,-0.8632797,7.929218,-3.6098325,-3.0817199,4.9872823,-4.808485,0.32528594,6.8777046,-2.8178585,2.2806046,2.1413407,4.2298045,-5.3254642,1.7397754,-3.6832392,-1.8594172,2.020089,8.845545,-3.370978,2.03934,1.7601734,-0.42076328,1.8908978,5.024003,6.151632,-0.97777045,3.2486415,1.4676355,1.7402735,-4.522465,-0.70754915,2.2568362,2.7746592,4.1460586,-5.9896355,-0.035617728,-0.25520962,7.5861177,7.694146
-40.858593,-24.988342,32.607475,22.151484,-1.9817468,-12.036082,-8.5012045,-9.930532,3.145368,10.605427,2.075323,-11.211996,6.7116065,-1.7834387,-10.194947,2.4423008,3.2374728,0.5235078,-6.242932,-0.09994832,3.8786724,6.1635633,0.44363374,0.36937317,-5.235181,-0.10976767,-4.6236687,-6.7503967,1.846503,13.358918,11.866739,-3.008562,0.3803473,2.5297232,-15.126273,10.171648,11.738799,4.840694,2.1417863,11.453079,-1.8236641,5.156819,-5.2281885,-9.658701,-6.292795,-2.4729004,-4.617575,-3.499966,1.4320079,-9.646394,13.995966,8.277935
-28.958824,-6.065338,25.851616,26.823519,-6.834023,-9.981386,3.9160361,0.89412165,-9.755931,-4.092658,10.838969,0.90592307,-7.3879185,-4.004723,19.530924,-0.23331146,7.5022573,-0.1662629,2.0613234,0.47197956,2.3936224,6.3987155,1.100149,-12.83799,0.49062592,3.7217157,0.768121,-1.4761219,-6.3933196,-0.9092935,2.460295,2.1084464,-3.0183287,-1.5498623,2.4078984,-2.1480656,0.9204682,0.75266147,-4.3587904,-3.4080431,-0.5306588,-1.5487251,-3.464643,3.9219565,2.5474522,0.7604884,3.8982615,0.030662378,0.05872056,1.869588,13.902648,7.463283
199.27388,-66.26795,12.211104,-58.435112,-30.602217,19.308434,27.083725,-66.79807,12.716749,-9.933414,-14.501633,-8.0306425,-3.0911117,4.296291,-12.407713,-9.970169,11.916101,-8.7967415,1.2597119,-3.8966198,-7.593029,-12.025384,2.978072,7.018454,-4.788802,-7.8647494,6.2047634,3.4028215,14.741001,2.6171484,-7.1330233,-9.950177,-4.4802365,-8.826738,11.285993,-2.409219,3.551138,4.599183,0.07566786,2.8831182,4.933886,2.7143059,-0.5580814,-1.4316046,2.556928,3.5547032,-8.263248,-7.2964296,2.1563337,-2.548563,-2.2187827,4.5777373
170.0212,-24.71748,56.06465,9.286399,-10.1379795,14.591383,-2.149773,10.859241,18.670517,24.508171,-2.4221096,-2.2981548,-9.273864,-1.3266492,12.826751,18.128471,-14.349261,-9.152587,-6.7826924,-2.0023408,5.8965697,0.35953042,10.235746,-11.364922,1.4748179,7.0536494,-5.3053784,7.7717705,6.3193803,-3.3401508,10.752916,-2.2598956,5.595387,2.221179,7.635718,-8.96044,-0.69143456,8.371894,-0.5346307,-0.5643309,4.959125,-9.004196,-2.8523247,0.87750286,-14.365835,-5.0248685,2.421749,6.0192804,-4.0135217,1.9839346,-2.1831198,2.829409
-39.299873,19.41712,-7.190984,-33.54024,6.656281,7.969321,7.4702992,-5.7722883,3.8858898,-11.316158,-1.318902,3.5518117,-11.675947,-5.6520967,-3.299435,0.40208682,0.45013374,-4.588,6.847541,-0.5924416,6.204024,4.199557,0.48814398,-1.7008827,7.119123,-8.59853,2.6654704,3.0383463,5.0454645,4.592505,-0.22230196,-5.52387,2.8990817,-1.342244,2.0840862,-3.9778764,5.0075192,3.2829611,1.3162191,4.6144037,-9.546292,-4.35036,-1.7155372,-8.834562,-6.8647094,0.70349187,6.4891877,2.479649,-9.431306,-0.5196583,12.63661,2.7967265
11.769778,69.660515,33.79754,56.902176,-12.010877,-27.342455,-43.35099,-30.955748,11.905046,-24.668629,-9.779862,3.8406298,18.181389,-12.433559,-25.877901,-0.8247455,-1.2522484,17.46275,-7.0654936,19.223347,22.47497,-16.586044,-14.778715,13.124213,-2.8521168,1.8215318,-0.9056564,8.826181,2.1884854,-5.366673,-9.531362,-9.148659,6.2334723,-1.977986,3.8982604,-7.892362,-7.210141,9.577732,-0.3093822,-5.7918973,-1.3571587,-5.201467,-4.177822,10.02511,2.604795,12.035172,8.87554,15.472543,-4.509328,17.981052,8.893991,1.854431
3.297723,76.77311,-2.3046837,15.465126,-18.786428,-14.551409,-15.776342,-0.3316988,-1.5207553,-22.701904,-4.5373898,-5.1240196,-7.809386,-12.376169,-5.913807,8.695984,-21.768772,-6.283222,3.7297995,7.2696824,-10.31303,-0.48358235,14.690951,4.2871594,-0.33853316,-13.5440035,3.7903163,1.619652,-5.6717663,-5.7109933,-2.7888937,17.414309,2.5465333,-17.483166,2.8997657,31.708748,12.218389,-13.356529,6.93119,1.9579531,19.908966,-4.0067453,-4.2500296,-0.6524695,11.395962,9.15597,24.131111,-10.783664,-12.349391,-1.8294228,10.545068,-1.2386193
-60.934547,-58.648544,-15.697419,9.358039,-12.977698,9.828691,7.3962994,4.2900124,6.96173,-1.6513429,-3.920497,1.4172008,-7.0156393,-5.2296443,5.5573554,1.629092,3.0921304,-2.105011,-4.049311,-4.648437,-3.9203618,2.38892,-1.3771034,-3.434118,-2.4314196,-2.4281979,-0.6763754,6.8951974,2.9607458,2.6511188,-1.4600121,6.9515533,2.99061,-3.896315,-3.4364693,-0.6201734,2.128207,1.7938213,-5.216134,2.3137891,1.3433439,1.3466902,1.2411873,-0.4365821,-0.24033606,0.48170507,1.4350876,-1.8195308,3.7752829,-1.6267442,9.945165,8.811303
-35.682243,-11.546815,-2.4754493,20.88207,-21.312193,-8.818361,-14.448581,-0.5595981,0.078711286,4.7800484,-6.624303,5.731818,-3.3702223,5.9007173,-21.503403,-9.364784,0.03955226,-27.427505,3.0653524,3.9945087,5.8240724,2.5569017,11.27775,0.03554177,-0.27668267,0.9838387,-1.3992983,-3.675266,-12.963309,-1.3791054,5.805904,6.159887,-2.2151449,2.452615,0.8155834,-2.844943,2.4029398,-3.3400543,7.1119404,-4.9182734,4.8877263,-7.627993,-1.7126215,0.17832771,-1.6287948,3.6185768,2.697639,-6.1675687,-6.580562,-4.253004,11.960502,7.6085443
-19.232044,70.61886,14.289726,-26.5026,20.5817,-4.3391423,7.018719,1.6471306,8.987523,-25.030535,-7.107051,-8.307696,1.9727653,1.8966384,-5.8558626,-0.82410866,-21.44352,-7.7847514,-2.7815404,0.28712663,3.2383597,2.2469876,2.2242298,0.93283224,-2.0764472,-0.00032316742,-7.5213842,-5.0579734,-3.6957421,0.009345953,1.8636119,-7.1810536,-7.6310205,-1.0598571,-5.711188,-0.14775355,-5.097351,-2.2153792,6.1953998,-1.1758008,3.7429428,7.847882,1.9936429,-1.3814619,6.9355597,-0.4143107,4.719874,0.4428654,3.718405,1.3323227,13.752266,0.6720534
-40.7027,10.305657,-13.813209,-9.891227,-13.229155,1.8279935,4.364126,5.9268146,-11.619665,9.786101,-11.924736,1.5265824,1.8777326,2.5448668,4.015136,-2.2700388,5.7364106,16.696398,-2.8992915,1.1053329,-5.8449154,2.3680577,0.4556921,-2.6134427,-5.779785,-5.590863,-3.654847,7.664374,-4.5098352,5.2801685,6.7606277,-2.497051,7.2617345,1.548492,8.15364,2.4137568,-4.2895308,2.8296735,-4.504889,-3.8438034,2.887075,-3.2673836,0.0145536885,1.5808709,-3.274521,1.9630275,-4.2563004,0.07453893,6.0968986,0.63146436,11.429095,3.6864629
-38.575535,13.370528,20.05543,0.2825585,2.3828254,-9.61385,-8.861466,-1.425047,-1.7358207,-3.3477376,4.4762297,7.92425,-2.6143165,4.0792413,14.669369,-8.533234,2.631621,1.3728197,2.6322017,2.9680223,-10.378844,-3.4437,-1.843095,5.827077,-8.266802,5.7676816,1.7762212,4.534699,-3.8652816,-4.860814,-3.7542336,-5.9302483,2.3341286,3.9202664,-6.3658795,1.7644165,6.032632,2.044622,-1.9693066,5.7713428,-2.4766133,3.538557,-2.6481192,4.9308453,-1.8167394,-4.174116,2.1827178,-4.3441443,-1.3538545,-4.469329,14.246523,5.63674
-56.96599,-17.956419,-8.286704,-8.367988,-5.100618,4.43592,-6.027104,0.19832703,-2.791634,9.16292,1.6926824,1.5632405,-6.669126,3.7360384,3.6017747,1.6511116,2.8034532,-3.4488409,-1.3670722,-2.129011,4.284879,4.9566436,9.015838,0.8608179,2.764251,1.6921775,1.9089867,-2.4245355,0.16710691,-0.4303736,-1.3198879,-6.125209,-0.15073657,-2.281624,-2.8748589,-0.3990467,-2.8715284,-1.3965132,0.4533243,4.6864705,6.0223265,5.599816,-10.095365,-2.6102295,-6.3698025,1.5185232,11.503529,1.591081,3.4393067,13.080316,10.76166,6.1486816
-28.36198,28.842978,16.35606,3.5123985,-4.5753307,-6.3378754,4.2516875,6.2930136,-12.061639,-9.279125,5.568107,4.8437524,4.037649,3.5369399,9.819104,-14.412682,3.627799,-0.6407875,-3.5627015,-1.6259648,9.587755,-3.1433709,-8.427732,-1.1448946,-2.5008028,-3.444398,-6.2061176,13.020448,7.6743493,4.2159925,3.9224737,-5.3943477,8.791776,-0.48993695,-1.3792188,1.8789289,-5.3184986,-3.102188,6.5996356,6.864129,3.05609,2.6782358,-0.04869284,-5.413883,3.0340185,2.5042312,-1.043943,-3.527923,11.204817,-6.2560167,10.151463,2.604755
-5.6944532,-88.152626,-30.231417,-7.600028,-20.694263,18.337261,-3.097982,10.433499,7.2595215,-13.605121,0.02345114,-4.4663777,-0.68171537,0.47572565,-3.2274616,-2.9352417,-1.1299709,5.2148275,4.597043,7.1690297,0.7589546,9.721654,-2.660464,-5.3749046,0.5766973,-0.79863954,-0.28626114,-0.7095894,-3.3411932,-7.4676723,3.4052553,-2.4386053,-3.6797068,-0.90025485,3.2037923,3.911717,-3.0527778,3.5083015,1.7369643,-1.7438681,-6.8427405,3.90055,-0.61555576,1.5106734,1.284869,-2.3318179,-3.6041842,1.1750497,-1.2641102,-0.66059005,2.1194475,6.583448
232.72598,-10.880819,30.098204,-25.059238,-12.672819,31.276314,-46.167667,-10.001528,-8.526344,18.733288,3.6293736,-7.7583084,5.1657696,-2.189619,1.3647093,2.6237364,18.68066,-3.987409,-8.805824,-5.656741,3.267,-4.505532,10.070832,7.0215855,-2.082392,5.6366053,11.076418,7.707678,6.0465355,-4.7599163,-0.88945204,-5.5578585,1.652161,-2.7822292,-6.481275,0.6840657,9.054746,4.537278,-9.04746,-0.7592643,2.2062056,6.6017394,-6.8303404,-9.994373,-7.1450934,-8.386615,-8.061487,8.484587,-17.503256,-0.79869187,-2.6344564,3.8928933
-18.172361,64.010056,-0.42028037,11.99798,-23.606113,-21.033798,-33.054604,-12.526105,-7.33803,-5.718112,9.7020235,5.122453,5.550902,-7.523913,9.521244,-11.407918,11.25509,-12.013215,-1.4361057,-3.9150066,6.544888,7.502183,-2.8110363,-7.3682156,11.576371,-1.3807007,-11.592283,18.189028,7.0490875,-4.6622777,8.888447,-0.90117294,-13.357605,-4.2305555,-0.807731,-3.2366335,-1.4229321,-0.338381,0.66565335,-3.0930934,1.462545,9.411678,0.6690778,3.8217664,11.031047,-3.8049731,4.6540546,-1.6994221,-7.2559533,4.000827,9.0033245,1.6019535
-35.270508,-5.6814985,11.03991,12.768356,-4.4250712,-5.9552364,-3.1529977,-1.3454432,9.074948,9.734933,-8.627556,-6.9380784,-6.2135806,-4.452315,-8.375144,6.079832,-3.5973914,2.886116,2.1258283,-3.7620952,-4.8309965,-1.0752472,5.0958676,-4.677685,-3.6372721,-0.7249019,-1.5221629,-7.3000875,-5.354452,1.4176302,2.846229,-7.0166106,-3.4280982,4.6077013,-5.184942,1.2315431,7.8382897,-6.870108,1.7628464,-0.7292968,6.627632,-6.1296077,2.1753452,-0.9562555,-6.380362,0.056979325,0.4332606,3.7006152,4.8852296,-6.552812,13.476297,7.6431036
-57.5022,-113.700676,-0.353157,31.790655,-22.531713,11.189005,15.933434,14.753745,-2.1409607,2.3883052,-12.969518,5.6467996,-5.055678,0.24763729,4.263636,-0.17436346,-1.0775826,-2.0982814,8.765148,0.7558231,-6.794932,-2.4580498,-3.961814,-1.3445592,1.4089357,-3.7623515,-0.7805119,-1.8909004,-0.564167,-1.8381239,4.641862,2.739125,4.1301847,11.071925,4.202905,1.7921779,10.695774,2.644532,10.669873,8.858762,7.3696876,8.7551,10.002301,-1.9528509,2.3735006,-0.95024335,-5.9686303,8.402055,-5.271549,4.7924633,11.643804,10.507218
253.31775,-22.933334,51.509167,-45.282043,-46.526985,32.91448,-12.509183,3.880174,-14.495171,23.528135,6.129739,-2.4419901,-0.18026796,-2.3458576,-1.7326283,18.673481,-4.1626062,4.0626564,-1.3544159,-1.1985412,3.1278489,-0.10115294,-6.474378,3.9754534,-0.8312927,2.8223095,3.1671877,-3.8248177,5.5986996,-0.5501586,-8.828481,-1.7936357,-3.1603673,-1.9008781,-3.8826962,0.34930825,-6.257341,-0.5827815,-5.9114904,-2.9717004,-1.4429687,4.6125264,0.42557842,-7.0207686,-7.872283,-7.1629863,2.5813625,-8.202985,1.2499145,4.134114,-2.4313843,3.320559
-1.052251,64.015236,-14.784258,21.694954,-41.57742,-10.347907,-14.180329,7.7262907,-16.26817,-2.515941,16.594088,12.381799,-18.590422,-16.285646,14.349361,-6.6189346,12.416051,-5.2503257,5.20922,15.3939705,0.38111335,6.0397115,-5.9235168,7.5089602,8.744497,-3.7177963,1.1369445,-6.6294484,25.750107,-16.375786,-14.068259,23.01219,10.23555,5.7745113,-18.160522,2.858357,-7.0075736,-0.22851405,-4.8558655,-5.882282,-12.545809,2.368982,2.386975,-6.5810604,-9.651502,-4.3438506,-6.8891234,2.6651998,-1.5350517,1.2183292,9.722239,0.64564097
-57.168118,-23.725218,15.132064,-16.947332,17.269196,8.346072,15.180268,4.130547,2.6093302,1.1700593,-2.0929904,-1.4529266,-5.768559,-4.7261543,1.2306181,2.0815008,-0.33414328,-2.3104107,-3.0818517,3.0809066,-1.7102956,0.53680724,0.21181904,-5.864494,5.134965,1.3345621,-2.2920144,-0.8864376,0.20953585,3.4022317,0.3129942,-6.447177,-0.77363724,-0.78189147,-0.6940621,0.44672054,-2.5965393,-2.3363156,2.493203,-0.46502614,-3.6596208,1.1473234,-1.2520983,-1.0129476,0.7296823,3.0385246,-2.0264351,2.7096767,-2.317994,2.4740422,11.934222,5.9568563
76.81436,-54.836487,-82.31199,-11.272165,19.080227,-42.399532,28.332943,-24.453054,1.0096325,-2.421762,12.394837,17.604362,5.1588736,39.31547,-6.196833,27.13569,1.4384229,-2.5132551,3.889286,4.7975254,3.072441,10.244172,0.7066011,-5.9073796,-0.56854635,13.053065,-3.5123267,5.588018,-2.9049928,1.0547518,4.380292,0.18655694,-2.5505338,-1.881115,-2.8481064,-3.8702323,0.23260525,3.0634415,-2.5937688,-2.3423748,5.745075,5.2004676,4.8334165,0.11210491,8.297774,-3.2347214,4.6064916,-2.3456542,7.8972483,-2.9726615,-1.5511024,8.301784
-4.184571,88.43012,-3.8660903,-5.7817965,-14.403257,-14.096281,-2.694121,1.5290008,-4.7586546,-2.8336358,-10.008264,-8.200842,16.095095,-4.7211943,7.41061,-7.6083846,0.14584674,0.6857842,4.342028,2.319789,2.390197,4.243856,1.5907853,1.529407,-2.1212475,8.131731,1.1433592,-6.285496,-4.412471,10.654403,-2.7903397,9.461524,-1.3582288,3.4023004,-4.1553,-1.9341717,-3.5345685,5.8490458,1.2102382,-3.9755883,2.5867882,2.2300768,-7.4750457,11.371539,-0.8446242,0.5689243,-4.6285686,0.8151519,-0.27856347,4.1530943,9.943359,-0.023440944
140.17995,-57.195786,-98.209656,-0.5392845,63.179665,-113.81233,39.93227,-22.281057,1.2011534,1.873346,4.4441395,39.39241,-4.172816,-21.94235,3.0104015,13.925355,-6.4589577,-2.9977448,4.1781907,5.653766,-10.799445,3.8630652,-15.626979,2.1405745,5.407049,-9.16324,26.469122,14.624831,-6.8989935,7.81582,11.647344,-2.9835122,-3.5649116,9.549776,7.0491557,3.022859,-0.80892104,-1.7293903,-5.2313285,-10.671048,-2.4782665,-5.1636944,10.536838,-1.5139637,2.16592,-2.6189618,-2.1799881,-2.2129412,-11.66743,13.101398,-2.900674,8.061555
-24.380245,-16.866907,27.505491,34.278816,-14.596336,-14.314568,-9.084996,-3.4848423,-9.358575,-13.605051,6.9158998,-4.032583,-1.7134322,1.3632005,10.173205,-8.881664,-7.2479963,-5.4398727,4.3090606,8.387265,3.6480863,10.392821,4.639148,0.27330503,2.6141274,-5.085798,1.8181975,4.2635555,-1.1604341,2.9302104,6.431327,7.6053452,-9.288397,4.5160265,-0.17448628,1.783289,-2.3562272,0.6578378,-5.981151,-3.4642363,3.1197155,-3.4892876,3.9660697,-2.1268578,-1.3267559,-1.8513168,1.3006396,1.314878,0.82321554,-2.4518418,14.235738,7.708237
-5.3937488,64.758316,-7.08963,-1.7946122,-18.950377,-3.969473,6.631348,10.572966,-11.509439,13.197082,5.798536,-7.9838943,-0.906811,1.5031735,-8.828446,2.0486305,1.0385419,-6.3419724,-0.7265271,9.245578,-11.142948,0.4643665,-7.5162106,-1.0173488,-3.0804088,-0.9184457,9.334776,-6.21292,-6.872593,2.3009057,7.4719734,-4.4976773,2.702948,0.6822087,9.775967,5.9692492,-7.7557015,-1.973097,-1.5718586,-7.4069657,-5.3657575,-0.43340072,9.219353,-1.4612174,6.4432,-2.9676237,-3.6773093,3.3732893,2.4868765,-2.2721179,10.289879,0.21717617
4.270566,-85.58714,-16.647802,11.13313,10.666353,-19.593264,26.240753,1.1712774,-13.698447,5.3699574,4.613731,-3.0829742,1.307046,2.0204363,-4.6457267,-0.7214035,-1.7486006,3.0109177,-5.7583933,-0.5619422,-2.948402,-1.811387,0.30330232,0.8131887,7.802967,0.38116,1.6794486,3.2668521,-0.6627185,-0.6892215,-0.4168882,3.566722,1.3986447,6.5437984,3.379273,-0.6091026,4.627575,-1.0096477,1.8962251,-2.160187,5.927407,-3.057554,-2.572859,-2.9233646,2.0508668,1.001681,0.65976423,-3.024623,-2.7257218,1.1417383,0.98771715,7.852197
-52.49165,-47.59716,10.267656,12.87752,-2.8856623,-1.363712,-1.7815714,-0.5229971,4.92099,-0.9093878,-5.5885596,0.122864276,-3.4999812,2.4939375,-4.776292,1.1761668,-1.254241,-1.1494843,1.1440504,1.944716,-6.2464027,-0.66942364,2.86328,-4.600036,-5.673521,-3.396337,-3.1964343,3.0124035,7.4693804,0.9682976,-1.6408678,3.2553682,-3.7830822,-5.548555,1.1909662,-4.4819922,5.907266,1.9868019,2.4145694,5.888233,2.2502992,2.1389704,1.0655496,3.886098,-1.8117882,-1.3820153,-2.3827207,-4.254533,3.7855875,-6.065164,12.121759,8.685995
-19.804543,84.36314,-39.285686,-26.71854,-18.440577,-2.9735196,-10.466556,0.28483114,0.3785374,0.7198499,-17.46014,-6.2167616,9.318303,-12.970355,-1.1550376,-1.1929197,3.5464838,0.17641668,-5.7711353,11.084049,5.3311906,1.4868457,7.4765573,0.27463132,-5.6566725,5.270954,-8.264535,-4.7608023,-3.0679772,6.8555574,-1.89241,0.723406,-1.6657704,12.185098,5.968912,-8.2037945,-2.6109338,1.8403614,-5.7568974,-0.6798837,-0.9480398,-2.6296313,9.30991,13.287528,-7.682483,6.165904,0.26574534,-5.357951,1.9216473,2.5193028,10.765545,0.948352
-51.35365,-18.101551,35.30146,-12.40371,24.53804,3.5382211,19.084358,4.5610733,-5.0373087,-3.6887882,3.9764602,-8.110339,9.42656,-0.38099954,2.1053333,-4.203861,2.0954819,-4.2666106,-4.179654,2.752754,0.8652527,3.4165778,-1.3188787,-2.555145,2.754483,-2.0395257,-4.243092,4.89964,1.2879677,3.92349,-2.6927817,3.0814207,-2.1755295,-1.1128652,-1.6978705,-1.6287361,0.8387569,-4.4443564,4.3635464,-0.57043743,-3.5811002,-2.5238044,-1.464181,-1.186712,3.257157,-1.1119076,-1.1346487,0.9271328,0.7874053,0.17232506,13.190257,5.705443
-14.308976,-11.712701,44.75858,49.054337,-10.900519,-20.56195,0.881189,3.2784257,0.3343265,-19.091063,-13.077725,3.8314712,15.739708,-6.743417,-10.167167,3.0021355,16.731518,9.558171,-7.442232,-2.7003827,4.237715,1.5324169,8.543032,-4.0494456,2.0180647,6.468103,-4.9903746,-5.548691,-3.761738,6.0409775,1.3999579,1.638697,-11.48942,4.771832,2.2477183,-2.477954,15.110461,-10.554873,1.9120377,8.734319,-3.5032806,5.1383533,9.114706,1.0903548,-7.5379224,-3.5914917,-13.946192,-6.1457963,15.387654,-16.029865,15.305812,7.484016
-39.712166,40.781754,1.1379004,-34.385487,16.004126,6.524297,9.752399,-1.4812542,7.187016,-5.8736196,-12.368334,5.411163,3.239848,-4.4528046,2.726265,-7.169102,1.9536202,3.0577512,1.2319453,-4.1343966,-7.263141,4.6381726,-0.34947592,-2.1271515,-3.0508318,-4.9832706,-4.9730277,-2.4739199,11.149355,5.8417535,1.9794464,-8.562609,6.4807415,-0.9137781,-2.9096208,-3.2384105,0.85702384,3.192036,-0.23265083,6.799139,4.374906,-1.9558674,-7.030642,1.0922872,-4.2562857,-2.751847,3.6109955,-3.405552,-0.36344022,3.2665524,13.195355,2.6332433
-40.93341,-15.471097,7.3239574,21.295713,-14.010911,-7.6946306,-12.823954,-7.7803054,15.429046,10.829109,9.461543,-16.665606,6.438938,-5.4751086,-19.790901,8.038591,13.219458,9.209876,16.571514,-2.5962152,17.668789,-3.2417636,-12.778438,6.7204566,-4.818618,3.549063,2.6184647,-1.1440122,2.157382,3.5903614,-5.511238,-6.620087,8.613794,-5.801996,-9.440088,11.709248,4.391089,8.187384,-3.8967245,1.8439339,-6.1618395,-10.063292,-11.379359,2.1892295,5.8670015,-1.8344144,2.6474893,11.498904,-8.855414,17.909824,14.003871,9.467176
-22.613844,12.861723,-5.9659977,-22.423695,-4.379872,1.9120646,9.235038,-7.8904223,-3.4691677,-8.251407,-3.0141916,11.601492,2.117434,21.426447,0.058028355,11.160992,1.8527145,-0.87932014,-3.9565206,9.083726,-1.9110731,-0.7225035,4.012175,5.598056,10.767075,-3.7500908,-3.6961064,-1.323974,-3.8146422,-2.542502,9.055765,-6.8280244,-3.5759664,-1.557615,-5.4350104,6.0485964,-2.5610158,-1.8872988,-1.4439025,0.44860125,4.9602313,-3.2912798,1.3822684,6.405695,-2.6721513,-7.1154428,0.05388681,5.718136,0.45979196,-1.5733873,11.122383,3.2819417
-11.967723,2.6060767,-5.792564,4.4234757,24.497143,42.121204,0.82211524,-23.812794,-0.83398837,7.82443,-1.0956603,14.775735,14.116557,6.12847,0.65543234,-14.13115,-0.095746405,7.662365,2.0454443,0.5337652,-3.9238663,-2.9635818,-7.14252,11.319045,-14.318953,-3.6589725,-6.8294625,-4.2174373,14.7888775,21.88692,-4.383463,3.571407,5.138199,-3.8408735,3.878652,-0.32936266,5.5937057,8.589923,4.4723577,13.7547245,-1.0870446,-3.7046282,-1.8889763,3.8126714,-3.0070124,5.493123,-5.856846,3.260054,1.0740176,-7.062595,7.485097,5.5899754
-14.334809,87.47684,27.82984,-25.520617,18.737448,-17.460175,-17.370802,-18.35346,5.0662045,0.30331862,-20.88737,-4.663923,45.399086,-15.348073,13.683034,7.3414326,12.055828,-5.0633597,1.2149954,1.1731999,5.2569404,6.8506107,15.297319,-7.4050016,-2.5190902,1.8839767,0.35390037,7.0062566,-3.360623,-7.767553,2.600476,-0.6913039,-0.79771835,10.409601,-5.360891,4.7355924,-4.5865674,-2.9171114,-6.6527276,4.7665954,0.5759567,0.1256052,-0.1623014,2.750288,-0.3600533,-0.22808456,3.0754888,-3.3234994,-8.465835,0.356285,13.259278,0.67770904
